epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
1,6.78413,1.90904,0.45768,0.70703,0.05849,0.52319,0.05995,0.01798,1.2034,0.52393,0.32783,0.00038,0.00038,0.00038
2,10.6891,1.19598,0.48498,0.26323,0.40109,0.47721,0.35629,0.12866,0.88158,0.62123,0.19684,0.000776139,0.000776139,0.000776139
3,14.8693,1.00995,0.47044,0.20376,0.02814,0.02846,0.0074,0.00124,nan,nan,nan,0.00116832,0.00116832,0.00116832
4,18.5911,0.97659,0.47199,0.1866,0.00041,0.00351,0.00019,5e-05,1.77719,0.31028,0.55977,0.00155654,0.00155654,0.00155654
5,22.7195,0.92796,0.48147,0.16133,0.10242,0.08925,0.03614,0.00594,1.38109,0.47696,0.38969,0.0019408,0.0019408,0.0019408
6,26.8247,0.91519,0.47222,0.15027,0.02517,0.03162,0.00397,0.00075,1.48119,0.45587,0.43054,0.0019505,0.0019505,0.0019505
7,30.9013,0.87309,0.47617,0.16041,0.07018,0.05868,0.01862,0.00394,1.40117,0.53985,0.39575,0.0019406,0.0019406,0.0019406
8,34.9519,0.86671,0.47557,0.15061,0.37899,0.27793,0.18786,0.03325,1.21536,0.38228,0.32722,0.0019307,0.0019307,0.0019307
9,38.8213,0.88443,0.47755,0.15611,0.57323,0.47505,0.38326,0.06888,1.09903,0.40247,0.27977,0.0019208,0.0019208,0.0019208
10,42.6091,0.85775,0.49397,0.14938,0.54088,0.4719,0.3801,0.07658,1.08447,0.45763,0.27739,0.0019109,0.0019109,0.0019109
11,46.4611,0.83919,0.4768,0.14537,0.69188,0.62724,0.57254,0.18656,0.9033,0.50911,0.21112,0.001901,0.001901,0.001901
12,50.4296,0.81976,0.47114,0.13411,0.05997,0.065,0.01422,0.00237,1.36028,0.47084,0.37969,0.0018911,0.0018911,0.0018911
13,54.2951,0.82677,0.47236,0.13339,0.73382,0.67779,0.6381,0.28006,0.74413,0.50727,0.1374,0.0018812,0.0018812,0.0018812
14,58.2548,0.80617,0.47891,0.14073,0.7509,0.69255,0.65692,0.25413,0.77847,0.50054,0.18259,0.0018713,0.0018713,0.0018713
15,62.1349,0.85359,0.47659,0.15989,0.58436,0.52214,0.41099,0.06802,1.07098,0.42569,0.27539,0.0018614,0.0018614,0.0018614
16,65.9029,0.81674,0.47872,0.14463,0.69184,0.60049,0.54846,0.16143,0.9519,0.43542,0.22743,0.0018515,0.0018515,0.0018515
17,69.6592,0.80636,0.48624,0.13552,0.74506,0.67568,0.63797,0.26473,0.78252,0.48969,0.15914,0.0018416,0.0018416,0.0018416
18,73.9057,0.85389,0.47288,0.13541,0.25117,0.22804,0.11217,0.01724,1.21023,0.437,0.32214,0.0018317,0.0018317,0.0018317
19,77.5976,0.78396,0.48803,0.13448,0.74999,0.68306,0.6506,0.29242,0.72626,0.5062,0.13182,0.0018218,0.0018218,0.0018218
20,81.4587,0.79459,0.47709,0.13258,0.74114,0.69642,0.64876,0.29408,0.73254,0.49168,0.13371,0.0018119,0.0018119,0.0018119
21,85.7334,0.783,0.48294,0.12618,0.73099,0.69361,0.645,0.2885,0.73882,0.49836,0.13682,0.001802,0.001802,0.001802
22,89.5387,0.76599,0.49982,0.12595,0.74002,0.63879,0.60267,0.24189,nan,nan,nan,0.0017921,0.0017921,0.0017921
23,93.2569,0.77235,0.49512,0.12036,0.73471,0.65671,0.60984,0.20546,0.85308,0.47977,0.19313,0.0017822,0.0017822,0.0017822
24,97.0475,0.79456,0.48349,0.13901,0.68602,0.62722,0.56878,0.17757,0.89338,0.47366,0.20628,0.0017723,0.0017723,0.0017723
25,101.199,0.77808,0.47844,0.12427,0.72088,0.68798,0.63472,0.24829,0.80502,0.5056,0.17052,0.0017624,0.0017624,0.0017624
26,105.312,0.79876,0.48214,0.14283,0.76679,0.68833,0.66109,0.3001,0.71512,0.50518,0.13037,0.0017525,0.0017525,0.0017525
27,109.538,0.78915,0.48415,0.12889,0.75762,0.67876,0.64723,0.28801,0.73746,0.49847,0.13796,0.0017426,0.0017426,0.0017426
28,113.421,0.81375,0.47024,0.13265,0.74616,0.68683,0.63798,0.2616,0.78482,0.47942,0.16228,0.0017327,0.0017327,0.0017327
29,117.169,0.76532,0.49046,0.12957,0.68037,0.64195,0.5575,0.13146,0.95824,0.50879,0.23623,0.0017228,0.0017228,0.0017228
30,120.992,0.77688,0.48079,0.12146,0.72551,0.6538,0.60808,0.2239,0.84513,0.47558,0.18804,0.0017129,0.0017129,0.0017129
31,124.766,0.7683,0.48891,0.13288,0.7234,0.66348,0.6123,0.18733,0.89125,0.47702,0.21043,0.001703,0.001703,0.001703
32,128.572,0.74672,0.49216,0.11886,0.75514,0.6915,0.65077,0.28325,0.73756,0.5132,0.14011,0.0016931,0.0016931,0.0016931
33,132.381,0.75625,0.49111,0.12064,0.7331,0.69681,0.6515,0.28662,0.73454,0.50671,0.1379,0.0016832,0.0016832,0.0016832
34,136.309,0.74416,0.48772,0.11879,0.73892,0.65777,0.62745,0.27151,nan,nan,nan,0.0016733,0.0016733,0.0016733
35,140.083,0.73941,0.48945,0.11405,0.75031,0.7052,0.66342,0.30595,0.70797,0.50028,0.12486,0.0016634,0.0016634,0.0016634
36,144.209,0.73692,0.48813,0.12173,0.7439,0.70832,0.66123,0.30499,0.70999,0.49951,0.12439,0.0016535,0.0016535,0.0016535
37,148.067,0.77348,0.47726,0.12921,0.7156,0.64273,0.59965,0.21045,nan,nan,nan,0.0016436,0.0016436,0.0016436
38,152.131,0.73718,0.48485,0.11863,0.75042,0.6792,0.64147,0.24743,0.79579,0.49991,0.16717,0.0016337,0.0016337,0.0016337
39,155.887,0.74359,0.48548,0.11963,0.75039,0.68555,0.65205,0.27333,0.76279,0.48619,0.15417,0.0016238,0.0016238,0.0016238
40,159.684,0.7413,0.48724,0.11233,0.70075,0.613,0.56261,0.16301,0.9358,0.45857,0.22749,0.0016139,0.0016139,0.0016139
41,163.674,0.72537,0.48225,0.11402,0.71871,0.63633,0.58648,0.1718,0.90332,0.47004,0.21548,0.001604,0.001604,0.001604
42,167.711,0.74583,0.48284,0.11862,0.73374,0.69115,0.6463,0.27754,0.75386,0.49294,0.14984,0.0015941,0.0015941,0.0015941
43,171.491,0.71822,0.49415,0.1099,0.75051,0.70204,0.65945,0.28841,0.73054,0.50555,0.13812,0.0015842,0.0015842,0.0015842
44,175.733,0.7412,0.48459,0.11116,0.74439,0.68833,0.64367,0.26358,0.773,0.49072,0.15875,0.0015743,0.0015743,0.0015743
45,179.524,0.73241,0.4872,0.11254,0.75956,0.69958,0.66509,0.30335,0.72228,0.49447,0.12498,0.0015644,0.0015644,0.0015644
46,183.272,0.73914,0.48761,0.11632,0.72475,0.66243,0.61324,0.21522,0.8446,0.48014,0.19034,0.0015545,0.0015545,0.0015545
47,187.338,0.71049,0.4853,0.11397,0.73827,0.68236,0.63784,0.26553,0.7746,0.49294,0.15783,0.0015446,0.0015446,0.0015446
48,191.413,0.72943,0.48304,0.11194,0.76148,0.66444,0.6273,0.28042,nan,nan,nan,0.0015347,0.0015347,0.0015347
49,195.144,0.74456,0.48988,0.12155,0.72397,0.6785,0.61761,0.20542,0.83564,0.48734,0.1865,0.0015248,0.0015248,0.0015248
50,198.867,0.73446,0.48591,0.11943,0.71812,0.67854,0.61068,0.1943,0.85568,0.48634,0.19828,0.0015149,0.0015149,0.0015149
